Frequency,Nominal,Min,Max
9504.73490801399,3.93370516364171e-9,3.8276693187900454e-9,4.0550941202623135e-9
9726.128624856974,3.883160129833752e-9,3.781205770406982e-9,3.999912110930266e-9
9952.679263837388,3.834557676148541e-9,3.736541492325465e-9,3.946834772632462e-9
10184.506945102774,3.78782949461693e-9,3.693612877821145e-9,3.895788317651511e-9
10421.734586758339,3.7429095771789e-9,3.6523584104661938e-9,3.8467015386971415e-9
10664.487970039769,3.6997341010977357e-9,3.612718572078409e-9,3.7995056608503544e-9
10912.8958060041,3.6582413280414016e-9,3.574635760689342e-9,3.754134212696972e-9
11167.089803774028,3.6183715145246938e-9,3.5380542168514813e-9,3.710522913387727e-9
11427.204740371824,3.5800668318153605e-9,3.5029199569039444e-9,3.6686095729398327e-9
11693.378532179902,3.5432712937425217e-9,3.469180712060591e-9,3.6283340035691467e-9
11965.752308065905,3.5079306911202204e-9,3.436785872384181e-9,3.5896379402309827e-9
12244.470484211099,3.47399253172367e-9,3.405686434873602e-9,3.552464968866701e-9
12529.680840681749,3.4414059849400577e-9,3.3758349550249227e-9,3.5167604611149e-9
12821.534599784061,3.410121830366734e-9,3.3471855013367277e-9,3.4824715144608595e-9
13120.186506244254,3.38009240975377e-9,3.3196936123202783e-9,3.4495468969741297e-9
13425.794909256256,3.3512715817898085e-9,3.2933162556492246e-9,3.4179369959290746e-9
13738.52184644055,3.3236146793141556e-9,3.2680117891448347e-9,3.387593769722295e-9
14058.533129758662,3.297078468607488e-9,3.2437399233433733e-9,3.3584707025989925e-9
14385.998433428857,3.2716211104709223e-9,3.2204616854343648e-9,3.3305227617813447e-9
14721.091383889656,3.2472021228508805e-9,3.198139384393549e-9,3.3037063566588573e-9
15063.989651858874,3.223782344806944e-9,3.17673657716366e-9,3.2779792997563098e-9
15414.875046536983,3.2013239016529983e-9,3.156218035760809e-9,3.253300769240951e-9
15773.933612004757,3.17979017112991e-9,3.1365497152049708e-9,3.2296312727692917e-9
16141.355725866311,3.1591457504913793e-9,3.117698722190639e-9,3.2069326125060173e-9
16517.33620018982,3.1393564244044584e-9,3.099633284428525e-9,3.1851678511747237e-9
16902.074384799464,3.1203891335830563e-9,3.082322720601872e-9,3.1643012790231438e-9
17295.77427297333,3.102211944087004e-9,3.065737410891639e-9,3.1442983816048286e-9
17698.64460960336,3.084794017231512e-9,3.049848768033984e-9,3.1251258082958687e-9
18110.899001874663,3.068105580062202e-9,3.0346292088812625e-9,3.1067513414792442e-9
18532.756032522848,3.052117896359829e-9,3.0200521264443396e-9,3.0891438663414265e-9
18964.4393757295,3.0368032381463474e-9,3.0060918623996434e-9,3.0722733412362013e-9
19406.177915717195,3.022134857670525e-9,2.992723680049057e-9,3.056110768579429e-9
19858.205868106936,3.008086959856688e-9,2.979923737724727e-9,3.0406281662461042e-9
20320.762904102376,2.9946346752049115e-9,2.967669062634077e-9,3.025798539447416e-9
20794.094277566666,2.981754033134795e-9,2.955937525143022e-9,3.0115958530711596e-9
21278.4509550593,2.9694219357682216e-9,2.9447078134974754e-9,2.9979950044733322e-9
21774.0897489019,2.957616132149116e-9,2.9339594089849474e-9,2.9849717967128426e-9
22281.27345334352,2.9463151929003737e-9,2.9236725615392763e-9,2.97250291222438e-9
22800.270983897623,2.93549848531977e-9,2.9138282657924337e-9,2.960565886927288e-9
23331.35751992465,2.9251461489179435e-9,2.904408237577979e-9,2.9491390847703916e-9
23874.81465053577,2.9152390714024803e-9,2.8953948908910314e-9,2.9382016727144803e-9
24430.930523895135,2.905758865112687e-9,2.8867713153097073e-9,2.9277335961554515e-9
24999.999999999865,2.8966878439100093e-9,2.8785212538829306e-9,2.917715554792085e-9
25582.324807018715,2.88800900052915e-9,2.8706290814891473e-9,2.908128978943052e-9
26178.213701272347,2.879705984394825e-9,2.863079783670166e-9,2.898956006318151e-9
26787.982630940016,2.871763079908856e-9,2.8558589359437494e-9,2.8901794592488887e-9
27411.954903579477,2.8641651852118538e-9,2.8489526835979794e-9,2.8817828223834623e-9
28050.461357548935,2.8568977914232786e-9,2.8423477219697656e-9,2.873750220850954e-9
28703.840537421915,2.8499469623629983e-9,2.8360312772090625e-9,2.86606639889916e-9
29372.43887348808,2.843299314756808e-9,2.8299910875296753e-9,2.8587166990099877e-9
30056.61086543516,2.8369419989276358e-9,2.8242153849466717e-9,2.851687041495747e-9
30756.71927030937,2.8308626799733936e-9,2.8186928774996546e-9,2.8449639045789688e-9
31473.135294854008,2.825049519431636e-9,2.8134127319603656e-9,2.8385343049576977e-9
32206.23879232817,2.819491157430373e-9,2.8083645570222996e-9,2.832385778857406e-9
32956.41846390999,2.8141766953236416e-9,2.803538386969247e-9,2.826506363569881e-9
33724.07206479115,2.8090956788095994e-9,2.798924665819e-9,2.8208845794786794e-9
34509.60661507193,2.8042380815281847e-9,2.7945142319377075e-9,2.8155094125698988e-9
35313.43861556866,2.7995942891346637e-9,2.790298303119764e-9,2.8103702974262612e-9
36135.994268647984,2.7951550838446285e-9,2.7862684621274906e-9,2.805457100701715e-9
36977.70970420498,2.790911629445461e-9,2.7824166426842845e-9,2.8007601050730633e-9
37839.03121090499,2.7868554567685305e-9,2.7787351159144297e-9,2.7962699936643523e-9
38720.415472811816,2.7829784496159555e-9,2.7752164772222505e-9,2.7919778349391725e-9
39622.32981152761,2.779272831135108e-9,2.7718536336029054e-9,2.7878750680553193e-9
40545.252433973015,2.7757311506336735e-9,2.768639791376712e-9,2.783953488675742e-9
41489.67268593878,2.772346270827567e-9,2.7655684443385363e-9,2.7802052352291086e-9
42456.091311543365,2.7691113555136454e-9,2.762633362313591e-9,2.7766227756129006e-9
43445.02071873414,2.7660198576588408e-9,2.7598285801105943e-9,2.7731988943314177e-9
44456.985250972815,2.7630655078970146e-9,2.7571483868631733e-9,2.7699266800607736e-9
45492.52146524932,2.7602423034245694e-9,2.7545873157501455e-9,2.766799513632516e-9
46552.17841657141,2.7575444972857174e-9,2.75214013408522e-9,2.7638110564272845e-9
47636.517949080895,2.7549665880380264e-9,2.749801833766551e-9,2.760955239169594e-9
48746.11499395084,2.752503309788825e-9,2.7475676220765505e-9,2.7582262511146407e-9
49881.55787422169,2.7501496225929077e-9,2.745432912822278e-9,2.7556185296178524e-9
51043.44861673792,2.7479007032019217e-9,2.743393317806797e-9,2.753126750077753e-9
52232.40327135067,2.745751936155787e-9,2.741444638621843e-9,2.7507458162425948e-9
53449.05223755547,2.7436989052065043e-9,2.7395828587522746e-9,2.7484708508711663e-9
54694.04059873847,2.7417373850647227e-9,2.737804135982772e-9,2.74629718673812e-9
55968.02846420814,2.7398633334594722e-9,2.7361047950973944e-9,2.7442203579741828e-9
57271.69131919397,2.738072883501575e-9,2.734481320862721e-9,2.7422360917315794e-9
58605.720382997686,2.7363623363412924e-9,2.7329303512853614e-9,2.7403403001650992e-9
59970.82297548688,2.7347281541109007e-9,2.7314486711348535e-9,2.7385290727192535e-9
61367.72289212537,2.7331669531430082e-9,2.7300332057230378e-9,2.736798668712093e-9
