Frequency,Nominal,Min,Max
3147.31352948541,-5.999467113237711,-6.178355178531298,-5.794445412459767
3220.6238792328268,-6.100174978993357,-6.273379777962796,-5.901978600719075
3295.6418463910095,-6.196414712062062,-6.364139359131748,-6.004836097086127
3372.4072064791253,-6.288469308027201,-6.450935796454424,-6.103254510096794
3450.960661507203,-6.376618256191833,-6.534054354501231,-6.197490517483272
3531.343861556876,-6.461128956383944,-6.61375967525956,-6.287805037476418
3613.5994268648087,-6.542251890400377,-6.690294271648544,-6.3744527738142125
3697.770970420508,-6.620218386813435,-6.763878611506055,-6.457675834088082
3783.9031210905096,-6.695240090091543,-6.8347121458373445,-6.537700272751391
3872.041547281192,-6.767509488330931,-6.902974843493037,-6.614734635191344
3962.232981152772,-6.837201049853496,-6.968828946813046,-6.688969805273061
4054.525243397313,-6.90447266688392,-7.032420769789937,-6.760579653458996
4148.9672685938895,-6.969467211342065,-7.09388243308063,-6.82972213667907
4245.609131154349,-7.032314082305489,-7.153333478271001,-6.896540616515965
4344.502071873426,-7.093130675184806,-7.2108823346317354,-6.961165245316979
4445.698525097294,-7.152023735922349,-7.266627630707882,-7.023714327755039
4549.252146524945,-7.209090584795612,-7.320659354385937,-7.08429560463853
4655.217841657154,-7.264420207512146,-7.373059871305062,-7.1430074316891625
4763.651794908103,-7.31809421894668,-7.423904814474783,-7.199939842597445
4874.611499395098,-7.37018770898723,-7.473263858966667,-7.255175495882599
4988.155787422183,-7.420769981816699,-7.52120139537427,-7.308790511036203
5104.344861673806,-7.469905200426315,-7.567777114908384,-7.360855202589277
5223.24032713508,-7.517652947809259,-7.613046517844987,-7.41143472212066
5344.905223755562,-7.564068715488026,-7.657061355775477,-7.460589618502142
5469.404059873862,-7.609204329022891,-7.699870016843989,-7.508376326305839
5596.802846420829,-7.6531083190765585,-7.741517861962549,-7.554847591576938
5727.169131919412,-7.695826245557614,-7.782047518905424,-7.60005284328872
5860.572038299784,-7.737400981380562,-7.821499140212643,-7.644038517863679
5997.082297548704,-7.777872961486189,-7.859910629980029,-7.686848343233628
6136.772289212554,-7.817280401971042,-7.897317843872996,-7.728523588061812
6279.716078773928,-7.855659493478223,-7.933754766064423,-7.769103280979557
6425.989456922136,-7.893044572397796,-7.969253666251768,-7.808624404005543
6575.669979738431,-7.929468272905391,-8.003845239444047,-7.847122063716309
6728.8370098172645,-7.964961662423076,-8.037558730814673,-7.8846296432170675
6885.571758345391,-7.999554362707771,-8.070422047581582,-7.921178937514966
7045.957328161108,-8.033274658450642,-8.10246185959257,-7.956800274514814
7210.078757816488,-8.066149594998045,-8.133703690054087,-7.991522623531802
7378.023066665936,-8.098205066573481,-8.16417199763858,-8.0253736929393
7549.879301005011,-8.129465896184302,-8.193890251033718,-8.058380018335631
7725.738581283947,-8.159955908231336,-8.222880996851192,-8.09056704241539
7905.694150420918,-8.18969799469933,-8.251165921689296,-8.121959187563162
8089.841423240675,-8.218714175687172,-8.278765909038711,-8.152579922045573
8278.278037064745,-8.247025654936092,-8.305701091631727,-8.182445791635658
8471.10390348003,-8.274652870928266,-8.33199089975933,-8.211571787470298
8668.421261313257,-8.301615544055483,-8.357654106015861,-8.23999242408396
8870.334730839351,-8.327932720295331,-8.382708866875724,-8.267727805960275
9076.951369252498,-8.353622811779443,-8.4071727614594,-8.294797348902653
9288.380727429276,-8.378703634593027,-8.431062827805583,-8.321219819690908
9504.73490801399,-8.40319244410613,-8.454395596931608,-8.34701337304612
9726.128624856974,-8.427105968103813,-8.477187124934542,-8.372195586186594
9952.679263837388,-8.450460437953906,-8.499453023359854,-8.396783491226259
10184.506945102774,-8.473271618026436,-8.521208488042593,-8.420793605639771
10421.734586758339,-8.495554833557737,-8.542468326607196,-8.444241960995335
10664.487970039769,-8.517324997134054,-8.563246984795926,-8.467144130136209
10912.8958060041,-8.538596633953821,-8.583558571782053,-8.489515252974655
11167.089803774028,-8.559383906014386,-8.60341688461219,-8.511370061047273
11427.204740371824,-8.579700635357316,-8.622835431912097,-8.532722900967684
11693.378532179902,-8.599560326496652,-8.641827456981815,-8.553587756901745
11965.752308065905,-8.618976188145899,-8.660405960398936,-8.573978272180732
12244.470484211099,-8.637961154352512,-8.67858372224293,-8.593907770159943
12529.680840681749,-8.65652790514255,-8.69637332404872,-8.613389274423152
12821.534599784061,-8.674688886773147,-8.713787170593942,-8.632435528427402
13120.186506244254,-8.692456331686433,-8.730837511621466,-8.651059014677639
13425.794909256256,-8.709842278255184,-8.74753646359677,-8.669271973516578
13738.52184644055,-8.726858590408028,-8.763896031598579,-8.68708642161169
14058.533129758662,-8.743516977220189,-8.779928131440562,-8.704514170218541
14385.998433428857,-8.759829012554622,-8.795644612122205,-8.721566843297557
14721.091383889656,-8.77580615483775,-8.811057278707755,-8.73825589555982
15063.989651858874,-8.79145976705416,-8.82617791573362,-8.754592630516434
15414.875046536983,-8.806801137045039,-8.841018311246724,-8.770588218605628
15773.933612004757,-8.82184149819637,-8.85559028157904,-8.786253715471647
16141.355725866311,-8.836592050604423,-8.869905696966743,-8.801600080470097
16517.33620018982,-8.851063982808263,-8.883976508126427,-8.816638195475225
16902.074384799464,-8.865268494181642,-8.89781477390522,-8.83137888406604
17295.77427297333,-8.879216818079733,-8.911432690126764,-8.845832931169994
