Frequency,Nominal,Min,Max
1373.8521846440588,-131.79213899371672,-132.38577318724535,-131.0858304862051
1405.85331297587,-131.38922606194006,-131.91654432212684,-130.74655762645213
1438.5998433428895,-130.91943969439575,-131.37439958129232,-130.34596775443842
1472.1091383889695,-130.37700585431108,-130.75276484464862,-129.8789887689119
1506.3989651858915,-129.75547496982938,-130.1458843787934,-129.33997914708613
1541.4875046537024,-129.04763563657067,-129.46325054737005,-128.62797913557364
1577.39336120048,-128.24542075609395,-128.6884811863283,-127.79789207215124
1614.1355725866356,-127.3398076762421,-127.81278573406681,-126.8619008590139
1651.7336200189866,-126.32071545788673,-126.8263315313862,-125.80967796907407
1690.207438479951,-125.17690477381173,-125.77839659232508,-124.6297283058073
1729.5774272973376,-123.89588949014443,-124.67587353066415,-123.3093099334523
1769.8644609603411,-122.46387412019125,-123.4416549029537,-121.8162122917067
1811.0899001874714,-120.86573857228255,-122.062818312662,-120.01652692087242
1853.2756032522898,-119.08510141226036,-120.52522391140764,-118.01113672743232
1896.4439375729553,-117.10450546488735,-118.81356681494537,-115.78057566535253
1940.617791571725,-114.90578455035413,-116.91153460589858,-113.305126578127
1985.8205868106993,-112.47068560815865,-114.8021197189571,-110.56583780246073
2032.0762904102435,-109.78183187827423,-112.46814967849936,-107.5460188064195
2079.409427756673,-106.82411154975343,-109.89310849687533,-104.23328951431652
2127.845095505936,-103.58654851680245,-107.06232344973496,-100.62217829067308
2177.4089748901965,-100.06463962803261,-103.96457222914842,-96.71711039348375
2228.127345334359,-96.26301013254535,-100.594111808541,-92.53539948605865
2280.027098389769,-92.1980463208348,-96.95302828338316,-88.1095934352451
2333.1357519924723,-87.89994963274881,-93.0536528970025,-83.4883447675331
2387.4814650535845,-83.41351111379545,-88.92060626656522,-78.73503885570746
2443.0930523895213,-78.7969579963003,-84.59188461541329,-73.92384183962412
2499.9999999999945,-74.1185721711282,-80.11838977391875,-69.13357200778084
2558.2324807018795,-69.4513852079652,-75.5615235652142,-64.44056148604419
2617.821370127243,-64.8668934337601,-70.98892640735923,-59.91206314851044
2678.79826309401,-60.429095088480594,-66.46900263917678,-55.60154565789626
2741.1954903579563,-56.19003151280214,-62.06529214900063,-51.54653204871047
2805.046135754902,-52.187483524321905,-57.8318031464545,-47.76884837877271
2870.3840537422,-48.44481395073812,-53.810084185432345,-44.27660658560827
2937.2438873488168,-44.972449581440685,-50.02826332733168,-41.06707757869667
3005.661086543525,-41.770295988995414,-46.501776131402096,-38.129734349760525
