Frequency,Nominal,Min,Max
10912.8958060041,3739.4976305889554,3725.13929655322,3751.0949814239075
11167.089803774028,3747.5451845390485,3733.6428808534633,3758.8082122658598
11427.204740371824,3755.2376334907817,3741.772142075504,3766.180397353076
11693.378532179902,3762.590305627377,3749.543150823922,3773.226324243585
11965.752308065905,3769.6179008569625,3756.971327830314,3779.9601677327937
12244.470484211099,3776.3345131147807,3764.071466044102,3786.395512331988
12529.680840681749,3782.7536522644573,3770.8577524564143,3792.5453742471814
12821.534599784061,3788.888265552416,3777.3437895911557,3798.42222282677
13120.186506244254,3794.750758578762,3783.5426166092584,3804.03800145397
13425.794909256256,3800.353015755971,3789.4667299822777,3809.404147866375
13738.52184644055,3805.7064202336287,3795.128103700403,3814.5316138904777
14058.533129758662,3810.821873273323,3800.53820898746,3819.430884583692
14385.998433428857,3815.7098130629033,3805.7080335021365,3824.111996780386
14721.091383889656,3820.380232963594,3810.648100010178,3828.5845570418614
15063.989651858874,3824.842699187227,3815.3684845172643,3832.857759013039
15414.875046536983,3829.106367903881,3819.8788338562586,3836.940400191095
15773.933612004757,3833.1800017830024,3824.1883827262036,3840.8408981132343
16141.355725866311,3837.0719859732044,3828.3059701833326,3844.5673059725436
16517.33620018982,3840.7903435278995,3832.2400555869567,3848.127327672204
16902.074384799464,3844.342750285426,3835.9987340052344,3851.528332329491
17295.77427297333,3847.736549213642,3839.589751087618,3854.777368241877
17698.64460960336,3850.9787642299752,3843.020517412263,3857.881176328282
18110.899001874663,3854.076113508796,3846.2981223179536,3860.846203059049
18532.756032522848,3857.0350222885704,3849.4293472310487,3863.6786128886124
18964.4393757295,3859.861635191824,3852.420678498813,3866.384300205121
19406.177915717195,3862.561828071268,3855.2783197410913,3868.9689008114246
19858.205868106936,3865.141219395672,3858.008203732799,3871.4378029519285
20320.762904102376,3867.6051811893085,3860.616003830029,3873.796157899792
20794.094277566666,3869.9588495387165,3863.1071449528654,3876.0488901189196
21278.4509550593,3872.2071346806724,3865.486814138069,3878.200707015009
21774.0897489019,3874.354730685077,3867.7599706749606,3880.256108289801
22281.27345334352,3876.406124746393,3869.9313558377285,3882.2193949124417
22800.270983897623,3878.3656060970934,3872.00550222741,3884.094677721626
23331.35751992465,3880.2372745563753,3873.986742736608,3885.885885671884
23874.81465053577,3882.0250487271414,3875.879219149896,3887.5967737371566
24430.930523895135,3883.7326738540273,3877.6868903926456,3889.2309304844216
24999.999999999865,3885.3637293549314,3879.413540440799,3890.791785329822
25582.324807018715,3886.92163603823,3881.0627859038536,3892.282615489452
26178.213701272347,3888.4096630175513,3882.6380832930595,3893.7065526365695
26787.982630940016,3889.8309343356464,3884.142735986552,3895.0665892766683
27411.954903579477,3891.1884353085916,3885.5799009028333,3896.3655848515323
28050.461357548935,3892.4850186012004,3886.9525948937267,3897.60627158296
28703.840537421915,3893.7234100442297,3888.263700867605,3898.7912600666223
29372.43887348808,3894.906214203583,3889.5159736533815,3899.9230446260417
30056.61086543516,3896.03591971142,3890.7120456154407,3901.0040084364396
30756.71927030937,3897.1149043687587,3891.854432029344,3902.036428427812
31473.135294854008,3898.1454400287953,3892.9455362278745,3903.022479976271
32206.23879232817,3899.1296972698615,3893.9876545266084,3903.964241392383
32956.41846390999,3900.0697498666595,3894.9829809379444,3904.863698214888
33724.07206479115,3900.967579068058,3895.93361168219,3905.7227473178946
34509.60661507193,3901.8250776894383,3896.8415495039844,3906.543200839356
35313.43861556866,3902.6440540273206,3897.7087078020904,3907.3267899382754
36135.994268647984,3903.426235603675,3898.5369145802333,3908.0751683879057
36977.70970420498,3904.173272747043,3899.327916226449,3908.789916011807
37839.03121090499,3904.886742017351,3900.0833811280518,3909.472541969471
38720.415472811816,3905.568149481004,3900.8049031291516,3910.12448789788
39622.32981152761,3906.218933842599,3901.4940048372846,3910.747130915141
40545.252433973015,3906.8404694393585,3902.152140785563,3911.3417864921084
41489.67268593878,3907.4340691041184,3902.7807004564397,3911.909711197635
42456.091311543365,3908.000986902513,3903.3810111729613,3912.4521053228873
43445.02071873414,3908.5424207497163,3903.9543408631657,3912.9701153899473
44456.985250972815,3909.0595149119363,3904.5019007030214,3913.4648365496687
45492.52146524932,3909.553362397622,3905.0248476431366,3913.937314873604
46552.17841657141,3910.0250072431236,3905.524286824197,3914.388549544581
47636.517949080895,3910.4754466973964,3906.0012738859514,3914.819494950324
48746.11499395084,3910.905633310103,3906.4568171743085,3915.231062684359
49881.55787422169,3911.316476927319,3906.8918798509676,3915.624123458216
51043.44861673792,3911.708846598848,3907.3073819098013,3915.999508928816
52232.40327135067,3912.0835724010167,3907.70420210402,3916.3580134447525
53449.05223755547,3912.441447178613,3908.0831797880346,3916.700395715005
54694.04059873847,3912.7832282095205,3908.4451166776744,3917.0273804034928
55968.02846420814,3913.1096387954235,3908.790778532385,3917.3396596527223
57271.69131919397,3913.4213697818195,3909.1208967627617,3917.6378945396486
58605.720382997686,3913.7190810104516,3909.436169966719,3917.9227164667145
59970.82297548688,3914.0034027071183,3909.7372653974026,3918.1947284909534
61367.72289212537,3914.2749368077093,3910.0248203658543,3918.4545065938555
